,FID,HUC12,FREQUENCY,SUM_Length_km,Unnamed: 0,FP_Areakm2,Line_Density
72,,101900030602,3,8.255260109901428,183,18.489500045776367,0.44648368476503025
73,,101900030603,8,6.53103194385767,184,25.85709953308105,0.25258176909989455
74,,101900030604,3,2.7154778987169266,185,14.32800006866455,0.1895224655013576
75,,101900030605,1,0.10877999663353,186,5.151100158691406,0.021117818190738626
76,,101900030606,11,11.346164509654045,187,23.30010032653809,0.4869577534278304
77,,101900030607,7,14.414374903255975,188,31.19750022888184,0.4620362143602621
78,,101900030803,3,0.5376554057002071,198,11.379400253295898,0.047248132039690055
79,,101900030806,5,4.3778819888830185,201,26.57099914550781,0.16476166232624184
80,,101900030905,2,0.35697719827294394,206,8.353690147399902,0.04273287516943079
81,,101900030908,2,0.8425370007753371,209,15.573599815368652,0.05410033715800812
82,,101900030910,4,0.646168105304241,211,7.925610065460205,0.08152913150752147
83,,101900031001,1,0.09150549769401599,212,4.792379856109619,0.01909395758296563
84,,101900031002,2,3.0394899845123287,213,15.305100440979006,0.19859327263048687
85,,101900031007,6,2.13548967987299,218,13.51449966430664,0.15801470516241647
86,,101900031102,3,1.5346690118312842,220,22.496299743652344,0.06821873060543271
87,,101900031103,2,4.1924099922180185,221,30.049299240112305,0.13951772913964133
88,,101900031105,4,1.159025818109512,223,4.341909885406493,0.266939169328477
89,,101900031201,1,0.005010900087655,224,9.778800010681152,0.0005124248458074316
90,,101900031202,2,0.5914684887975451,225,5.094580173492432,0.11609759168675172
91,,101900031203,6,5.06927601993084,226,21.583999633789066,0.23486268096460908
92,,101900031205,1,0.13845099508762398,227,8.108909606933594,0.017073934943021223
93,,101900040303,7,0.6517902947962281,242,2.537559986114502,0.25685709830026354
94,,101900040304,5,1.460885178297758,243,5.461170196533203,0.26750405604006633
95,,101900040402,4,2.3026536405086517,245,1.2251399755477903,1.8795024947896901
96,,101900040403,4,0.47657276783138497,246,9.01196002960205,0.05288225494409227
97,,101900040404,3,0.254471607506275,247,4.337800025939941,0.05866374797928462
98,,101900050304,13,2.844388786703348,258,9.063949584960938,0.3138133944856454
99,,101900050403,2,0.09690510109067,261,0.6631209850311279,0.1461348732405462
100,,101900050406,7,3.183430126868188,264,9.574999809265137,0.3324731269224443
101,,101900050504,8,1.9562070928513997,268,10.736200332641602,0.18220664967510738
102,,101900050601,1,0.029631100594997,269,5.907959938049316,0.005015453880139303
103,,101900050602,2,0.35188598930835707,270,2.239650011062622,0.15711650819111758
104,,101900050603,2,0.22844550386071202,271,4.098289966583252,0.055741664382807754
105,,101900050604,8,1.9120925925672052,272,3.5949099063873287,0.5318888768727851
106,,101900050605,2,5.388358771800995,273,6.8332200050354,0.7885533859337637
107,,101900050701,14,5.264749759808184,274,7.511360168457031,0.7009049814861504
108,,101900050702,1,0.008705049753189,275,1.2713299989700315,0.0068471992010267985
109,,101900050703,4,1.4769099801778791,276,10.831700325012207,0.13635070541671532
110,,101900050704,3,0.6695352941751479,277,7.778279781341553,0.08607755352040966
111,,101900050705,1,0.7697430253028871,278,8.139039993286133,0.09457417901101918
112,,101900050706,1,0.16960999369621302,279,7.192959785461426,0.02358000027179807
113,,101900050707,8,7.214530169963838,280,19.10059928894043,0.3777122414238161
114,,101900050708,2,0.121204100549221,281,2.0846700668334956,0.05814066334886444
115,,101900050709,1,0.268546998500824,282,6.309730052947997,0.04256077458897864
116,,101900060303,2,0.136325601488352,296,0.9020289778709412,0.15113217516594787
117,,101900060304,4,0.950926199555397,297,1.9650000333786009,0.4839318999503447
118,,101900060502,3,0.5195677769370379,303,3.853650093078613,0.13482484511767504
119,,101900060503,2,0.26928860321641,304,6.143680095672607,0.04383180748719118
120,,101900060602,7,0.647677578963339,307,1.4456299543380735,0.4480244595235288
121,,101900060603,5,1.331208810210228,308,2.7249701023101807,0.48852235445873443
122,,101900060604,9,2.7795214112848043,309,7.946420192718506,0.34978283854555614
123,,101900060605,6,0.762845208868384,310,16.292699813842773,0.04682128914081186
124,,101900060606,1,0.722064971923828,311,8.755009651184082,0.08247449182722162
125,,101900060607,2,2.161100029945374,312,4.617819786071777,0.467991418041835
126,,101900070603,3,0.051071269437671,342,1.5130599737167358,0.03375363192789884
127,,101900070702,1,0.109867997467518,344,1.2693500518798828,0.08655453025334157
128,,101900070703,2,0.048239700496197,345,0.5315009951591492,0.09076126091119062
129,,101900070801,4,0.46983989700675005,347,0.8164809942245483,0.5754449893263955
130,,101900070802,1,0.023811699822545,348,6.820730209350586,0.003491077801303646
131,,101900070803,3,0.23475980386137998,349,3.0871400833129883,0.07604442867051425
132,,101900070804,14,2.2409346718341108,350,11.721500396728516,0.19118155491933084
133,,101900070805,22,8.796279886737468,351,20.0132999420166,0.4395217136715299
134,,101900070903,3,0.456955999135971,354,6.320149898529053,0.07230144956566974
135,,101900070904,4,0.39054879546165505,355,4.587080001831055,0.08514104731239855
136,,101900070905,25,9.368887294083834,356,33.90069961547852,0.2763626532889058
137,,101900071001,3,3.852353427559137,357,9.894189834594727,0.3893551156750099
138,,101900071002,9,6.389568230137229,358,16.82200050354004,0.3798340291805723
139,,101900071003,12,7.398468226194383,359,14.099300384521484,0.5247400952118575
140,,101900071005,4,2.6041851043701167,361,12.9931001663208,0.20042830972090722
141,,101900071006,8,1.001505896449089,362,4.896560192108153,0.2045325406319376
142,,101900071007,10,7.557732302695513,363,3.6632900238037114,2.0630996327307107
143,,101900071008,10,3.7711977809667587,364,30.032400131225586,0.12557097549608537
144,,101900080201,2,0.9577140286564828,367,9.948829650878906,0.09626398905843923
145,,101900080202,6,1.4059508964419372,368,16.979700088500973,0.08280186864985195
146,,101900080203,8,4.582980051636697,369,14.92020034790039,0.3071661200770421
147,,101900080204,7,2.780230252769343,370,19.769699096679688,0.14063088361503093
148,,101900080304,3,5.235152125358582,374,40.69179916381836,0.1286537394004806
149,,101900080306,10,2.1976823098957543,376,15.716699600219727,0.139831031055975
150,,101900090601,1,0.062014501541853,397,5.784130096435548,0.010721491478912144
151,,101900090602,1,0.27994200587272605,398,26.80529975891113,0.010443532002646692
152,,101900100404,2,0.255315854214132,418,31.573299407958984,0.008086448328227998
153,,101900110208,1,0.40497699379921004,435,8.090689659118652,0.05005469383475594
154,,101900110209,1,1.208750009536743,436,20.171499252319336,0.05992365735520427
155,,101900110504,5,1.0262225121259692,454,22.285600662231445,0.04604868083565552
156,,101900120105,2,0.797109272330999,459,7.690839767456055,0.10364398380837203
157,,101900120106,1,1.3842699527740479,460,13.067999839782715,0.10592821929488672
158,,101900120107,7,7.10946199297905,461,29.40959930419922,0.2417395055077793
159,,101900120201,12,9.98069154471159,462,15.03909969329834,0.663649536757785
160,,101900120206,18,32.175940874964,467,47.669898986816406,0.6749739680351029
161,,101900120304,5,2.119198947679251,471,3.8160500526428223,0.5553383520773242
162,,101900120402,14,16.042939581381916,473,38.99850082397461,0.4113732385199639
163,,101900120605,6,5.603538125753404,480,36.34980010986328,0.15415595433310017
164,,101900120606,2,0.19852603832259805,481,2.6915700435638428,0.07375845142775275
165,,101900120607,5,6.238855838775635,482,21.233999252319336,0.29381445127884614
166,,101900120701,14,14.703469809144735,483,10.913800239562988,1.3472364791728582
167,,101900120702,3,4.401784956455232,484,15.65310001373291,0.28120851157875565
168,,101900120705,8,9.48486640676856,487,20.14240074157715,0.4708905620763603
169,,101900120708,1,0.054896198213099996,490,5.4856600761413565,0.010007218356795139
170,,101900120709,8,10.648249797523023,491,22.590200424194336,0.47136588421405234
171,,101900120808,1,0.015413699671626,499,14.700200080871582,0.0010485367264955019
172,,101900120809,11,3.9105806723237038,500,11.070699691772461,0.3532369932525561
173,,101900120901,4,0.350513978337403,501,1.852550029754639,0.18920621451925207
174,,101900120903,1,0.007976650260389,502,1.9997500181198118,0.00398882369701826
175,,101900120904,25,29.400184959173203,503,38.76599884033203,0.7584013269015872
176,,101900120905,8,8.610823288559914,504,19.100400924682614,0.4508189813666436
177,,101900121001,7,13.179626181721687,505,14.503499984741213,0.9087203913253806
178,,101900121002,9,2.458323316648603,506,2.68956995010376,0.9140209632970371
179,,101900121003,2,1.6971579790115359,507,3.7286798954010014,0.4551632284404008
180,,101900121004,8,2.399112064391375,508,3.522910118103028,0.6810029163285093
181,,101900121005,24,27.24027118831873,509,27.10090065002441,1.0051426533787242
182,,101900121101,8,1.996772024584516,510,4.420440196990967,0.4517133895270739
183,,101900121102,3,0.17186789959669102,511,3.8284599781036377,0.04489217611772524
184,,101900121103,4,2.216991346329451,512,5.72652006149292,0.38714460484252194
185,,101900121105,17,21.309347507475646,514,23.49160003662109,0.9071049853673855
186,,101900121201,7,3.983076290601275,515,10.88599967956543,0.36588980413788513
187,,101900121202,2,0.161193404346704,516,1.258810043334961,0.1280522070825356
188,,101900121203,5,11.203979197889566,517,7.82528018951416,1.431767160606319
189,,101900121206,6,2.8693183809518814,520,13.453700065612793,0.21327355054434155
190,,101900121207,19,33.78999349715013,521,51.40179824829102,0.6573698712626957
191,,101900121302,6,1.997515968978405,523,7.886340141296388,0.25328808207479186
192,,101900121303,4,2.524023193866015,524,4.1442599296569815,0.6090407543705704
193,,101900121304,3,3.8135451078414917,525,19.321800231933594,0.1973700722533481
194,,101900130408,1,0.689462006092072,553,12.343899726867676,0.05585447235863332
195,,101900130409,4,5.238049946725369,554,25.04850006103516,0.2091163117137522
196,,101900140407,7,4.553658064454794,576,15.81630039215088,0.2879091792360385
197,,101900160707,3,1.335313007235527,580,3.421319961547852,0.39029176523771053
198,,101900180101,6,4.51571103464812,586,12.201700210571287,0.3700886726208702
199,,101900180102,2,0.196621499955654,587,3.96970009803772,0.04953056782623121
200,,101900180103,2,0.168713100254536,588,3.7074799537658687,0.04550613957687508
201,,101900180105,1,0.32556200027465804,589,5.417109966278076,0.06009883541248127
202,,102500020906,4,3.879038989543915,686,7.221710205078125,0.5371357863150299
203,,102500030905,1,0.026534300297499,747,6.6163201332092285,0.004010431745029334
204,,102500031002,1,0.009432240389287,749,8.274350166320799,0.001139937300173635
205,,110200010206,2,0.611243173480034,829,8.289360046386719,0.07373828257664729
206,,110200010304,3,0.35862353630363897,836,5.4409499168396,0.06591193482478278
207,,110200010406,2,0.609518375247717,842,3.431879997253418,0.17760480428672423
208,,110200010502,4,0.728469505906105,844,2.5457699298858643,0.28614899459463916
209,,110200010609,1,0.19793500006198897,853,2.902980089187622,0.06818338189752436
210,,110200010704,1,0.048885498195887,858,1.7366399765014648,0.02814947188672284
211,,110200010705,3,1.12962618842721,859,2.252239942550659,0.5015567689239672
212,,110200010708,1,0.330408006906509,862,0.8785340189933777,0.3760901681247241
213,,110200010709,5,3.991254933178425,863,2.7020199298858643,1.4771374885258597
214,,110200010710,1,0.211012005805969,864,2.9047200679779053,0.07264452369513978
215,,110200011210,3,1.193549022078514,901,3.099869966506958,0.3850319642354053
216,,110200011307,3,0.409277997910976,911,1.3589500188827517,0.30117222283676054
217,,110200011409,2,0.8313579857349399,920,1.850950002670288,0.44915204869692565
218,,110200020207,1,0.102208003401756,932,1.7338500022888184,0.0589485845181725
219,,110200020208,3,0.719938807189465,933,2.9233200550079346,0.24627437079841433
220,,110200020305,2,0.056056698784232,938,4.1834797859191895,0.013399538578603478
221,,110200020401,4,0.3584779670927671,939,3.2388699054718018,0.11067995243870349
222,,110200020402,3,0.274581301957369,940,0.7194629907608032,0.3816475697617334
223,,110200020404,4,0.681951396167278,942,2.6802499294281006,0.25443574820382125
224,,110200020407,5,4.044522844254971,945,8.85319995880127,0.45684304692950856
225,,110200020601,1,0.290356993675232,954,1.3344299793243408,0.21758878185743988
226,,110200020602,2,0.18470830470323604,955,2.5916900634765625,0.0712694420163279
227,,110200020603,2,3.833046093583107,956,7.812779903411865,0.49061232249857745
228,,110200020801,2,0.267294995486736,961,1.1102499961853027,0.2407520796263295
229,,110200020802,2,0.126832600682974,962,2.35044002532959,0.05396121548142414
230,,110200020803,2,0.12230410240590599,963,3.470190048217773,0.03524420873396233
231,,110200020805,1,0.143815994262695,965,17.665000915527344,0.0081412956019879
232,,110200020902,1,0.160473003983498,967,3.973759889602661,0.040383165677265874
233,,110200020903,1,0.14147199690341902,968,6.6564998626708975,0.02125321112027393
234,,110200020905,8,5.854458577930927,970,20.91699981689453,0.2798899760568109
235,,110200021007,5,1.7848460003733642,977,5.188920021057129,0.34397254016833756
236,,110200021104,1,0.164507001638412,981,1.7556699514389038,0.09370041419435704
237,,110200021107,2,0.515900984406471,984,5.687660217285156,0.09070531021501875
238,,110200021201,2,0.289019703865051,985,8.400779724121094,0.0344039140837357
239,,110200021202,8,7.1874660812318325,986,13.299400329589846,0.5404353507007706
240,,110200021203,3,0.8764225840568539,987,11.349100112915039,0.0772239715340517
241,,110200021204,4,6.549105048179627,988,8.493579864501951,0.7710653402519876
242,,110200030301,1,0.007523700129241,1000,0.9193459749221802,0.00818375272690769
243,,110200030302,2,0.8702449947595601,1001,13.437100410461426,0.06476434410522323
244,,110200030303,2,0.577873583883047,1002,3.0422399044036865,0.18995003748605316
245,,110200030304,2,0.5728610008955001,1003,7.018189907073975,0.08162517807021517
246,,110200030305,8,6.299698859453201,1004,8.483229637145996,0.7426061923242482
247,,110200030306,1,0.13754299283027602,1005,1.3829799890518188,0.09945407303006351
248,,110200030307,1,0.30352100729942305,1006,2.601870059967041,0.11665494444533017
249,,110200030308,2,1.4544639885425568,1007,5.4772300720214835,0.2655473605120548
250,,110200030402,15,12.371467672288418,1009,12.99839973449707,0.9517685195859297
251,,110200030404,2,0.79721937328577,1011,4.717589855194092,0.16898869926304153
252,,110200030405,1,0.08734989911317799,1012,0.019739700481295586,4.425087361175852
253,,110200030406,40,22.17220407258719,1013,14.718500137329102,1.5064173567763186
254,,110200030407,7,3.769438956864178,1014,7.783520221710205,0.4842845973920978
255,,110200040301,1,0.087875798344612,1028,4.218329906463623,0.020831893259453817
256,,110200040306,2,0.27059800177812604,1033,14.586099624633787,0.01855177249174451
257,,110200050206,2,0.88171797990799,1047,2.570669889450073,0.342991522764757
258,,110200050301,11,14.71758398413658,1048,25.100299835205078,0.5863509233261848
259,,110200050303,1,0.21258200705051397,1049,3.909559965133667,0.05437491915877184
260,,110200050304,1,0.996048986911774,1050,4.922289848327637,0.20235480185105004
261,,110200050305,6,0.977831702679396,1051,2.611530065536499,0.3744286598816221
262,,110200050306,4,1.8003280088305467,1052,28.91889953613281,0.06225437474137359
263,,110200050307,2,0.23742479458451302,1053,0.5665349960327148,0.41908230956098397
264,,110200050308,3,4.981545090675353,1054,14.621500015258787,0.34070000242633686
265,,110200050405,3,1.7142877373844392,1059,8.597009658813478,0.19940511938671449
266,,110200050406,13,6.1875636119320925,1060,38.95140075683594,0.15885342995902862
267,,110200050407,7,7.705098606646061,1061,7.938389778137207,0.970612280574375
268,,110200050504,1,0.133763000369072,1065,2.1899399757385254,0.06108066972199198
269,,110200050611,6,1.981986239552498,1076,7.652160167694093,0.2590100306473004
270,,110200050701,1,2.285360097885132,1077,8.823280334472656,0.2590147894265814
271,,110200050703,2,0.617418006062508,1078,0.5459150075912476,1.1309782612255974
272,,110200050704,6,9.358117796480656,1079,17.150299072265625,0.5456533298369128
273,,110200050705,8,13.216739982366562,1080,27.765499114990234,0.47601305230025615
274,,110200050805,3,1.234780967235565,1085,3.9220600128173833,0.3148296974549783
275,,110200050902,2,0.17938089743256602,1087,2.003060102462769,0.08955342738443875
276,,110200050903,2,0.161411201581359,1088,0.9747040271759032,0.16560022025253146
277,,110200050904,5,4.200442999601363,1089,17.723800659179688,0.2369944844434835
278,,110200050906,3,3.3907990455627437,1091,13.69909954071045,0.24751984869414953
279,,110200060108,1,1.823009967803955,1099,5.0301899909973145,0.36241374005090304
280,,110200060205,3,1.2627568161115048,1104,3.929939985275269,0.32131707375756685
281,,110200060302,3,0.764490500092506,1108,4.819119930267334,0.15863695262925256
282,,110200060406,1,0.23894900083541895,1114,4.894700050354004,0.048817904749472285
283,,110200060408,2,0.067089098505676,1116,0.8646119832992554,0.07759445832530804
284,,110200060409,2,0.2380440980196,1117,2.573740005493164,0.0924895667439367
285,,110200060410,3,2.347259063273668,1118,8.583020210266112,0.27347705187343285
286,,110200060501,1,0.011960900388658,1119,3.270790100097656,0.00365688412359475
287,,110200060601,1,0.476258009672165,1125,8.770950317382812,0.05429947638949537
288,,110200060603,1,0.037013500928879,1127,2.463170051574707,0.015026774503537111
289,,110200060801,2,0.317211002111435,1131,3.213429927825928,0.09871414944032922
290,,110200060803,4,1.110826000571251,1133,6.801750183105469,0.16331473086594342
291,,110200060902,4,1.247654975857586,1138,2.5067501068115234,0.4977181301268791
292,,110200060904,1,0.538205981254578,1140,3.2929999828338623,0.16343941210452517
293,,110200060905,2,1.328855946660042,1141,12.669599533081055,0.10488539461648512
294,,110200060906,1,0.08061359822750098,1142,7.535019874572754,0.010698524963356104
295,,110200060907,8,1.1728163026273248,1143,18.37120056152344,0.06383993787992637
296,,110200070107,1,0.35560500621795704,1150,4.667669773101807,0.0761846967553677
297,,110200070305,5,2.291851349174976,1167,8.63955020904541,0.2652743827769483
298,,110200070306,2,0.11055300012230901,1168,5.6759400367736825,0.019477478515638007
299,,110200070402,1,0.9103670120239259,1170,2.122900009155273,0.42883179052138765
300,,110200070404,5,5.060937650501729,1172,14.608499526977539,0.3464378830389587
301,,110200070406,6,2.3390508675947794,1174,7.2897400856018075,0.3208688979480505
302,,110200080313,1,2.946409940719605,1200,14.741999626159668,0.1998650125788365
303,,110200080401,1,0.015982199460268,1201,5.9601402282714835,0.002681513999361562
304,,110200080402,1,2.267570018768311,1202,20.52020072937012,0.11050428057084193
305,,110200080403,1,0.511501014232636,1203,10.435400009155273,0.04901594704408855
306,,110200080405,2,0.049395900219679,1205,15.514599800109865,0.0031838333476915857
307,,110200080406,3,2.3921332582831383,1206,21.616600036621094,0.11066186422613083
308,,110200080501,8,0.982617599889636,1207,4.6424899101257315,0.21165745513984843
309,,110200080503,3,6.500907003879548,1209,36.46580123901367,0.1782740755172115
310,,110200080504,10,7.205059345811606,1210,23.345800399780273,0.3086233593378713
311,,110200090105,2,0.832226991653442,1215,1.1206200122833252,0.7426486967314938
312,,110200090106,1,0.145141005516052,1216,12.589799880981445,0.011528460093738794
313,,110200090206,2,0.606505010277033,1222,14.890700340270994,0.04073045568157577
314,,110200090301,2,0.9420410096645359,1223,10.706500053405762,0.08798776490594333
315,,110200090303,3,1.757815480232239,1225,22.617300033569336,0.07771995232071166
316,,110200090304,3,5.337982922792435,1226,18.08580017089844,0.29514773315817644
317,,110200090602,1,0.830299973487854,1242,2.7698800563812256,0.29976026275037293
318,,110200090701,4,15.256749987602234,1244,37.70009994506836,0.40468725573227576
319,,110200090702,5,3.044334176927805,1245,11.14579963684082,0.2731373500439754
320,,110200090703,2,0.732625991106033,1246,6.386300086975098,0.11471837858045986
321,,110200090704,5,3.151864960789681,1247,66.04419708251953,0.04772357148731105
322,,110200090906,4,0.38892540708184203,1258,4.591989994049072,0.08469648400494441
323,,110200091001,4,0.320600297302008,1259,7.425059795379639,0.04317814349475093
324,,110200091002,4,0.7019570097327231,1260,5.103439807891847,0.13754585851041728
325,,110200091007,4,4.21085199713707,1265,7.737410068511963,0.5442198306476587
326,,110200091008,18,29.77512747090077,1266,27.107500076293945,1.0984091999298644
327,,110200091204,2,0.22673499584198,1277,16.837600708007812,0.013465991964885286
328,,110200091205,3,0.457698188722134,1278,9.005149841308594,0.050826271276750136
329,,110200091306,6,2.6051294002681966,1284,10.697400093078613,0.2435292106120025
330,,110200091401,11,20.904518319293857,1285,32.79230117797852,0.6374825055989716
331,,110200091402,6,2.486686605960131,1286,25.600200653076172,0.0971354341967365
332,,110200091403,14,17.324181146919727,1287,6.568379878997803,2.6375120602133983
333,,110200091405,6,5.654172986745834,1289,8.168020248413086,0.6922329787128464
334,,110200091406,14,24.99358007498085,1290,49.30799865722656,0.5068869302266399
335,,110200091501,4,0.277353996410966,1291,2.7149100303649902,0.10215955346913604
336,,110200091502,10,13.215389847755432,1292,20.72610092163086,0.6376206454713896
337,,110200091504,2,0.40347300469875297,1294,7.6577701568603525,0.05268805362841745
338,,110200091505,13,27.096757456794876,1295,32.273300170898445,0.8396029322476487
339,,110200091604,1,0.105902001261711,1299,0.1706710010766983,0.6205037797494338
340,,110200091605,8,2.7921801470220093,1300,3.415610074996948,0.817476259208102
341,,110200091701,4,4.518186267465354,1301,6.014599800109862,0.7512031419584766
342,,110200091702,14,12.85494020745682,1302,10.960200309753418,1.1728745683614272
343,,110200091703,1,1.113280057907105,1303,7.033979892730713,0.1582717145747925
344,,110200091704,1,0.877743005752563,1304,3.0053899288177486,0.292056281062287
345,,110200091705,29,36.52993862703442,1305,46.28260040283203,0.789280168121218
346,,110200091804,7,1.938815262634307,1309,8.616669654846191,0.22500749596961483
347,,110200091901,5,0.657789099961519,1310,1.8184399604797363,0.3617326468056623
348,,110200091902,5,9.246081076562405,1311,21.233200073242188,0.43545396099828587
349,,110200100503,1,2.006619930267334,1339,6.084380149841309,0.329798579452612
350,,110200100504,4,2.298238374292851,1340,4.943930149078369,0.46486060785492306
351,,110200100601,3,0.19552483269944798,1341,3.651319980621338,0.0535490819038478
352,,110200100603,2,0.090774590149522,1343,3.208750009536743,0.02828970467619177
353,,110200100604,2,0.223129732999951,1344,3.882060050964356,0.05747714617256438
354,,110200100609,1,0.033835500478745,1349,4.535699844360352,0.007459819132612083
355,,110200100707,1,0.171259999275208,1356,3.796220064163208,0.04511329595771431
356,,110200101104,1,0.08195979893207599,1371,2.5735399723052983,0.03184710547109121
357,,110200101805,2,0.108535800129175,1410,0.723505973815918,0.15001368897721062
358,,110200101806,1,1.2341200113296509,1411,8.663450241088867,0.1424513302421346
359,,110200101807,1,0.12276399880647698,1412,5.241469860076903,0.02342167408832067
360,,110200101904,3,3.737575672566891,1416,15.007200241088867,0.24905216246356332
361,,110200110904,5,2.590470097959042,1464,19.27120018005371,0.13442183536862737
362,,110300010102,2,0.370812997221947,1520,1.2086999416351318,0.30678664277943984
363,,130100010205,1,0.08294890075922,1626,2.6312100887298584,0.03152500103070873
364,,130100011203,3,0.576219007372856,1661,0.9263389706611632,0.6220390436144414
365,,130100011304,4,4.894879072904587,1665,7.926449775695801,0.6175373857680065
